timestamp,amount,merchant_code,account_age_days,is_fraud
2024-01-24 10:00:00,49.32,1002,1893,0
2024-01-24 11:00:00,22.93,1001,2896,0
2024-01-24 12:00:00,106.34,1001,487,0
2024-01-24 13:00:00,198.28,1003,771,0
2024-01-24 14:00:00,119.6,1001,199,0
2024-01-24 15:00:00,135.06,1002,765,0
2024-01-24 16:00:00,489.01,1002,1456,0
2024-01-24 17:00:00,105.62,1002,4941,0
2024-01-24 18:00:00,164.31,1002,1673,0
2024-01-24 19:00:00,326.17,1003,1845,0
2024-01-24 20:00:00,121.02,1004,4238,0
2024-01-24 21:00:00,214.62,1004,4160,0
2024-01-24 22:00:00,416.63,1003,4070,0
2024-01-24 23:00:00,617.24,1001,4615,0
2024-01-25 00:00:00,51.82,1004,4775,0
2024-01-25 01:00:00,542.33,1001,3622,0
2024-01-25 02:00:00,155.5,1004,1699,0
2024-01-25 03:00:00,79.75,1001,1326,0
2024-01-25 04:00:00,142.92,1003,4839,0
2024-01-25 05:00:00,802.73,1002,3196,0
2024-01-25 06:00:00,155.7,1001,4030,0
2024-01-25 07:00:00,99.72,1002,4364,0
2024-01-25 08:00:00,220.7,1001,1155,0
2024-01-25 09:00:00,74.93,1001,4404,0
2024-01-25 10:00:00,35.78,1001,570,0
2024-01-25 11:00:00,47.6,1001,1922,0
2024-01-25 12:00:00,47.4,1001,1874,0
2024-01-25 13:00:00,52.95,1002,306,0
2024-01-25 14:00:00,49.89,1001,2419,0
2024-01-25 15:00:00,224.82,1002,2646,0
2024-01-25 16:00:00,60.15,1003,1471,0
2024-01-25 17:00:00,104.83,1004,4302,0
2024-01-25 18:00:00,474.19,1001,2278,0
2024-01-25 19:00:00,148.48,1004,1004,0
2024-01-25 20:00:00,240.26,1002,17,0
2024-01-25 21:00:00,57.83,1003,2601,0
2024-01-25 22:00:00,62.71,1003,2525,0
2024-01-25 23:00:00,28.35,1003,4425,0
2024-01-26 00:00:00,57.01,1004,1427,0
2024-01-26 01:00:00,85.31,1002,2326,0
2024-01-26 02:00:00,58.96,1001,3942,0
2024-01-26 03:00:00,38.58,1001,1297,0
2024-01-26 04:00:00,45.71,1002,2854,0
2024-01-26 05:00:00,143.53,1004,1128,0
2024-01-26 06:00:00,66.22,1001,562,0
2024-01-26 07:00:00,110.6,1002,670,0
2024-01-26 08:00:00,160.0,1001,725,0
2024-01-26 09:00:00,254.49,1003,3595,0
2024-01-26 10:00:00,28.02,1001,3771,0
2024-01-26 11:00:00,341.3,1004,2539,0
2024-01-26 12:00:00,217.72,1002,3980,0
2024-01-26 13:00:00,37.06,1004,3417,0
2024-01-26 14:00:00,433.63,1002,1468,0
2024-01-26 15:00:00,527.34,1003,3277,0
2024-01-26 16:00:00,32.6,1002,864,0
2024-01-26 17:00:00,84.84,1001,4770,0
2024-01-26 18:00:00,348.19,1001,3547,0
2024-01-26 19:00:00,295.87,1003,1907,0
2024-01-26 20:00:00,60.8,1002,282,0
2024-01-26 21:00:00,66.98,1003,4097,0
2024-01-26 22:00:00,112.56,1001,1282,0
2024-01-26 23:00:00,152.53,1004,4384,0
2024-01-27 00:00:00,212.6,1003,4029,0
2024-01-27 01:00:00,112.06,1004,825,0
2024-01-27 02:00:00,144.18,1004,4381,0
2024-01-27 03:00:00,295.25,1002,932,0
2024-01-27 04:00:00,27.47,1003,4747,0
2024-01-27 05:00:00,78.19,1004,4610,0
2024-01-27 06:00:00,269.9,1004,4877,0
2024-01-27 07:00:00,471.15,1002,1274,0
2024-01-27 08:00:00,163.36,1002,3734,0
2024-01-27 09:00:00,171.91,1001,2797,0
2024-01-27 10:00:00,42.67,1004,2732,0
2024-01-27 11:00:00,138.63,1001,4233,0
2024-01-27 12:00:00,172.12,1004,2560,0
2024-01-27 13:00:00,75.54,1001,2959,0
2024-01-27 14:00:00,82.73,1002,1683,0
2024-01-27 15:00:00,114.73,1003,4597,0
2024-01-27 16:00:00,24.06,1002,3102,0
2024-01-27 17:00:00,97.74,1001,2848,0
2024-01-27 18:00:00,67.51,1001,1676,0
2024-01-27 19:00:00,99.35,1003,4521,0
2024-01-27 20:00:00,45.51,1004,2205,0
2024-01-27 21:00:00,462.42,1001,1394,0
2024-01-27 22:00:00,200.08,1001,4413,0
2024-01-27 23:00:00,247.33,1001,3964,0
2024-01-28 00:00:00,331.34,1003,2909,0
2024-01-28 01:00:00,158.01,1002,70,0
2024-01-28 02:00:00,38.19,1001,3957,0
2024-01-28 03:00:00,174.05,1003,2300,0
2024-01-28 04:00:00,196.78,1001,482,0
2024-01-28 05:00:00,293.64,1004,968,0
2024-01-28 06:00:00,133.01,1003,542,0
2024-01-28 07:00:00,47.3,1001,503,0
2024-01-28 08:00:00,86.75,1003,91,0
2024-01-28 09:00:00,110.22,1001,4984,0
2024-01-28 10:00:00,227.64,1002,2980,0
2024-01-28 11:00:00,189.16,1001,21,0
2024-01-28 12:00:00,108.04,1003,4554,0
2024-01-28 13:00:00,881.24,1004,771,0
2024-01-28 14:00:00,206.17,1004,3195,0
2024-01-28 15:00:00,74.16,1004,35,0
2024-01-28 16:00:00,41.47,1001,1816,0
2024-01-28 17:00:00,53.18,1002,4167,0
2024-01-28 18:00:00,76.46,1001,4334,0
2024-01-28 19:00:00,55.03,1004,4712,0
2024-01-28 20:00:00,61.3,1003,3669,0
2024-01-28 21:00:00,87.12,1004,1535,0
2024-01-28 22:00:00,58.08,1003,770,0
2024-01-28 23:00:00,474.15,1002,604,0
2024-01-29 00:00:00,36.73,1003,1065,0
2024-01-29 01:00:00,168.68,1001,1864,0
2024-01-29 02:00:00,125.66,1001,3093,0
2024-01-29 03:00:00,827.73,1001,3926,0
2024-01-29 04:00:00,43.77,1003,3685,0
2024-01-29 05:00:00,121.45,1001,2058,0
2024-01-29 06:00:00,717.81,1001,1468,0
2024-01-29 07:00:00,421.25,1001,1229,0
2024-01-29 08:00:00,359.73,1002,4238,0
2024-01-29 09:00:00,79.66,1003,4191,0
2024-01-29 10:00:00,57.48,1003,1509,0
2024-01-29 11:00:00,240.91,1004,1840,0
2024-01-29 12:00:00,550.08,1003,3405,0
2024-01-29 13:00:00,182.73,1002,1213,0
2024-01-29 14:00:00,189.55,1003,4280,0
2024-01-29 15:00:00,85.7,1002,2820,0
2024-01-29 16:00:00,313.49,1002,3102,0
2024-01-29 17:00:00,61.42,1003,3054,0
2024-01-29 18:00:00,98.22,1004,4683,0
2024-01-29 19:00:00,130.83,1001,3524,0
2024-01-29 20:00:00,161.7,1001,1808,0
2024-01-29 21:00:00,75.52,1003,2585,0
2024-01-29 22:00:00,44.4,1003,154,0
2024-01-29 23:00:00,208.64,1002,4867,0
2024-01-30 00:00:00,88.11,1003,3936,0
2024-01-30 01:00:00,194.09,1002,1387,0
2024-01-30 02:00:00,53.53,1004,3156,0
2024-01-30 03:00:00,151.22,1003,1835,0
2024-01-30 04:00:00,172.11,1001,803,0
2024-01-30 05:00:00,30.64,1001,1611,0
2024-01-30 06:00:00,102.08,1003,4424,0
2024-01-30 07:00:00,48.87,1002,1120,0
2024-01-30 08:00:00,33.09,1001,4063,0
2024-01-30 09:00:00,940.24,1002,4803,0
2024-01-30 10:00:00,97.83,1003,3947,0
2024-01-30 11:00:00,352.01,1003,3973,0
2024-01-30 12:00:00,78.78,1001,4952,0
2024-01-30 13:00:00,248.83,1003,792,0
2024-01-30 14:00:00,305.61,1004,1126,0
2024-01-30 15:00:00,201.09,1004,1760,0
2024-01-30 16:00:00,147.57,1001,2586,0
2024-01-30 17:00:00,126.15,1004,4037,0
2024-01-30 18:00:00,105.81,1002,3346,0
2024-01-30 19:00:00,550.51,1001,4397,0
2024-01-30 20:00:00,375.12,1001,1497,0
2024-01-30 21:00:00,690.64,1002,3885,0
2024-01-30 22:00:00,46.55,1004,3641,0
2024-01-30 23:00:00,282.51,1004,4202,0
2024-01-31 00:00:00,577.23,1004,3968,0
2024-01-31 01:00:00,59.99,1001,3407,0
2024-01-31 02:00:00,33.76,1001,83,0
2024-01-31 03:00:00,290.28,1004,1369,0
2024-01-31 04:00:00,190.89,1003,1101,0
2024-01-31 05:00:00,388.82,1004,4863,0
2024-01-31 06:00:00,50.11,1002,1951,0
2024-01-31 07:00:00,337.21,1001,3158,0
2024-01-31 08:00:00,65.04,1002,4313,0
2024-01-31 09:00:00,55.74,1002,1254,0
2024-01-31 10:00:00,55.89,1001,1295,0
2024-01-31 11:00:00,357.02,1003,4515,0
2024-01-31 12:00:00,238.84,1004,3046,0
2024-01-31 13:00:00,168.08,1002,780,0
2024-01-31 14:00:00,108.89,1001,1853,0
2024-01-31 15:00:00,439.44,1002,83,0
2024-01-31 16:00:00,119.66,1004,1670,0
2024-01-31 17:00:00,359.22,1003,4359,0
2024-01-31 18:00:00,135.65,1003,829,0
2024-01-31 19:00:00,114.62,1003,3828,0
2024-01-31 20:00:00,144.23,1001,341,0
2024-01-31 21:00:00,91.73,1001,1431,0
2024-01-31 22:00:00,295.36,1003,3665,0
2024-01-31 23:00:00,159.72,1004,4941,0
2024-02-01 00:00:00,72.85,1004,1701,0
2024-02-01 01:00:00,479.67,1001,4560,0
2024-02-01 02:00:00,116.87,1003,4418,0
2024-02-01 03:00:00,176.86,1004,237,0
2024-02-01 04:00:00,493.9,1004,2891,0
2024-02-01 05:00:00,215.76,1004,4963,0
2024-02-01 06:00:00,44.86,1001,2875,0
2024-02-01 07:00:00,582.12,1003,2585,0
2024-02-01 08:00:00,217.62,1002,4532,0
2024-02-01 09:00:00,101.57,1003,474,0
2024-02-01 10:00:00,50.0,1003,287,0
2024-02-01 11:00:00,336.0,1001,4124,0
2024-02-01 12:00:00,213.56,1004,75,0
2024-02-01 13:00:00,172.48,1004,4272,0
2024-02-01 14:00:00,468.66,1001,412,0
2024-02-01 15:00:00,330.8,1001,3993,0
2024-02-01 16:00:00,52.9,1001,4514,0
2024-02-01 17:00:00,94.71,1001,3488,0
2024-02-01 18:00:00,77.13,1001,3454,0
2024-02-01 19:00:00,292.47,1002,4702,0
2024-02-01 20:00:00,26.82,1003,4429,0
2024-02-01 21:00:00,188.74,1003,3049,0
2024-02-01 22:00:00,307.48,1003,1447,0
2024-02-01 23:00:00,438.73,1004,438,0
2024-02-02 00:00:00,103.73,1002,2692,0
2024-02-02 01:00:00,364.36,1003,2787,0
2024-02-02 02:00:00,43.45,1004,3388,0
2024-02-02 03:00:00,394.75,1002,402,0
2024-02-02 04:00:00,47.28,1002,4551,0
2024-02-02 05:00:00,121.26,1004,351,0
2024-02-02 06:00:00,339.2,1002,142,0
2024-02-02 07:00:00,52.48,1004,274,0
2024-02-02 08:00:00,72.08,1003,4198,0
2024-02-02 09:00:00,276.21,1004,1695,0
2024-02-02 10:00:00,274.62,1002,1444,0
2024-02-02 11:00:00,224.97,1003,1670,0
2024-02-02 12:00:00,256.8,1003,3827,0
2024-02-02 13:00:00,176.49,1001,2364,0
2024-02-02 14:00:00,78.02,1001,275,0
2024-02-02 15:00:00,104.84,1002,4751,0
2024-02-02 16:00:00,60.08,1004,1146,0
2024-02-02 17:00:00,498.18,1004,4559,0
2024-02-02 18:00:00,195.12,1002,4936,0
2024-02-02 19:00:00,122.45,1003,1400,0
2024-02-02 20:00:00,143.98,1002,1122,0
2024-02-02 21:00:00,608.56,1002,2244,0
2024-02-02 22:00:00,53.29,1003,2876,0
2024-02-02 23:00:00,196.49,1004,3078,0
2024-02-03 00:00:00,161.0,1002,2189,0
2024-02-03 01:00:00,209.07,1004,4977,0
2024-02-03 02:00:00,23.66,1002,644,0
2024-02-03 03:00:00,431.34,1003,3641,0
2024-02-03 04:00:00,558.0,1003,1409,0
2024-02-03 05:00:00,186.54,1001,4796,0
2024-02-03 06:00:00,258.57,1003,2749,0
2024-02-03 07:00:00,531.49,1001,3180,0
2024-02-03 08:00:00,265.68,1002,1875,0
2024-02-03 09:00:00,53.1,1004,1965,0
2024-02-03 10:00:00,191.74,1003,4687,0
2024-02-03 11:00:00,206.64,1003,2228,0
2024-02-03 12:00:00,130.37,1003,1399,0
2024-02-03 13:00:00,286.7,1002,4889,0
2024-02-03 14:00:00,564.74,1001,3140,0
2024-02-03 15:00:00,539.58,1002,4286,0
2024-02-03 16:00:00,139.87,1004,4124,0
2024-02-03 17:00:00,44.04,1002,1259,0
2024-02-03 18:00:00,857.83,1004,3176,0
2024-02-03 19:00:00,385.14,1003,1255,0
2024-02-03 20:00:00,827.92,1004,63,1
2024-02-03 21:00:00,527.26,1004,2920,0
2024-02-03 22:00:00,427.88,1001,2406,0
2024-02-03 23:00:00,166.31,1004,452,0
2024-02-04 00:00:00,198.94,1004,4685,0
2024-02-04 01:00:00,121.83,1002,3621,0
2024-02-04 02:00:00,31.26,1003,4387,0
2024-02-04 03:00:00,101.65,1002,2417,0
2024-02-04 04:00:00,344.76,1002,832,0
2024-02-04 05:00:00,20.93,1003,3712,0
2024-02-04 06:00:00,101.14,1003,2949,0
2024-02-04 07:00:00,121.56,1004,4746,0
2024-02-04 08:00:00,174.18,1004,1041,0
2024-02-04 09:00:00,524.79,1001,2026,0
2024-02-04 10:00:00,105.04,1002,572,0
2024-02-04 11:00:00,105.22,1003,2548,0
2024-02-04 12:00:00,287.5,1004,350,0
2024-02-04 13:00:00,140.38,1003,4577,0
2024-02-04 14:00:00,70.88,1004,3785,0
2024-02-04 15:00:00,140.46,1001,2306,0
2024-02-04 16:00:00,50.36,1001,244,0
2024-02-04 17:00:00,58.81,1003,1126,0
2024-02-04 18:00:00,157.98,1001,1918,0
2024-02-04 19:00:00,128.58,1003,1427,0
2024-02-04 20:00:00,512.66,1004,4929,0
2024-02-04 21:00:00,110.01,1002,1301,0
2024-02-04 22:00:00,193.78,1001,3498,0
2024-02-04 23:00:00,220.08,1004,4737,0
2024-02-05 00:00:00,22.64,1002,3664,0
2024-02-05 01:00:00,237.85,1002,538,0
2024-02-05 02:00:00,59.21,1002,3334,0
2024-02-05 03:00:00,669.2,1004,1990,0
2024-02-05 04:00:00,52.19,1004,2949,0
2024-02-05 05:00:00,127.1,1003,1339,0
2024-02-05 06:00:00,37.84,1002,1243,0
2024-02-05 07:00:00,1173.62,1002,1763,0
2024-02-05 08:00:00,159.51,1002,2810,0
2024-02-05 09:00:00,200.96,1003,2943,0
2024-02-05 10:00:00,33.89,1002,2769,0
2024-02-05 11:00:00,297.23,1004,2785,0
2024-02-05 12:00:00,67.12,1002,3497,0
2024-02-05 13:00:00,476.66,1001,3860,0
2024-02-05 14:00:00,65.92,1004,2537,0
2024-02-05 15:00:00,62.31,1003,900,0
2024-02-05 16:00:00,27.45,1002,2075,0
2024-02-05 17:00:00,147.76,1001,1198,0
2024-02-05 18:00:00,186.41,1003,4307,0
2024-02-05 19:00:00,33.59,1003,750,0
2024-02-05 20:00:00,318.8,1004,1379,0
2024-02-05 21:00:00,140.77,1003,1399,0
2024-02-05 22:00:00,168.63,1003,2010,0
2024-02-05 23:00:00,136.24,1003,1481,0
2024-02-06 00:00:00,122.42,1003,1546,0
2024-02-06 01:00:00,184.03,1002,328,0
2024-02-06 02:00:00,53.74,1002,2274,0
2024-02-06 03:00:00,60.16,1002,1904,0
2024-02-06 04:00:00,415.79,1002,3721,0
2024-02-06 05:00:00,604.18,1001,4829,0
2024-02-06 06:00:00,113.46,1002,2832,0
2024-02-06 07:00:00,83.15,1003,4518,0
2024-02-06 08:00:00,226.56,1002,1285,0
2024-02-06 09:00:00,125.1,1002,3093,0
2024-02-06 10:00:00,25.14,1004,410,0
2024-02-06 11:00:00,53.96,1003,733,0
2024-02-06 12:00:00,271.74,1002,2339,0
2024-02-06 13:00:00,235.13,1002,1145,0
2024-02-06 14:00:00,25.49,1002,2780,0
2024-02-06 15:00:00,70.2,1001,4856,0
2024-02-06 16:00:00,72.55,1002,277,0
2024-02-06 17:00:00,242.88,1004,579,0
2024-02-06 18:00:00,23.98,1003,2566,0
2024-02-06 19:00:00,41.99,1003,1983,0
2024-02-06 20:00:00,341.8,1002,555,0
2024-02-06 21:00:00,59.34,1002,2832,0
2024-02-06 22:00:00,231.54,1002,4470,0
2024-02-06 23:00:00,74.41,1003,4652,0
2024-02-07 00:00:00,40.95,1003,280,0
2024-02-07 01:00:00,75.72,1001,748,0
2024-02-07 02:00:00,276.22,1004,1267,0
2024-02-07 03:00:00,407.17,1001,68,0
2024-02-07 04:00:00,374.65,1004,4191,0
2024-02-07 05:00:00,121.23,1001,4868,0
2024-02-07 06:00:00,3098.04,1003,399,1
2024-02-07 07:00:00,65.88,1001,728,0
2024-02-07 08:00:00,89.39,1004,4254,0
2024-02-07 09:00:00,473.32,1002,4688,0
2024-02-07 10:00:00,22.62,1004,130,0
2024-02-07 11:00:00,37.88,1002,2662,0
2024-02-07 12:00:00,66.61,1003,2313,0
2024-02-07 13:00:00,25.38,1004,4871,0
2024-02-07 14:00:00,60.04,1001,2921,0
2024-02-07 15:00:00,194.95,1004,809,0
2024-02-07 16:00:00,129.44,1002,3390,0
2024-02-07 17:00:00,466.37,1003,2116,0
2024-02-07 18:00:00,360.14,1001,1119,0
2024-02-07 19:00:00,103.65,1004,1260,0
2024-02-07 20:00:00,80.07,1002,2650,0
2024-02-07 21:00:00,115.51,1001,1659,0
2024-02-07 22:00:00,198.46,1003,1355,0
2024-02-07 23:00:00,82.41,1001,2966,0
2024-02-08 00:00:00,215.71,1003,2456,0
2024-02-08 01:00:00,125.33,1001,3374,0
2024-02-08 02:00:00,180.61,1004,494,0
2024-02-08 03:00:00,134.59,1002,812,0
2024-02-08 04:00:00,89.76,1004,1725,0
2024-02-08 05:00:00,613.05,1004,1925,0
2024-02-08 06:00:00,308.45,1003,3493,0
2024-02-08 07:00:00,50.19,1003,1767,0
2024-02-08 08:00:00,425.7,1003,1819,0
2024-02-08 09:00:00,153.66,1004,3017,0
2024-02-08 10:00:00,469.91,1001,3235,0
2024-02-08 11:00:00,341.74,1001,3505,0
2024-02-08 12:00:00,130.75,1004,2330,0
2024-02-08 13:00:00,24.55,1004,1680,0
2024-02-08 14:00:00,82.58,1002,4625,0
2024-02-08 15:00:00,176.02,1003,1161,0
2024-02-08 16:00:00,220.74,1003,4757,0
2024-02-08 17:00:00,79.65,1004,2233,0
2024-02-08 18:00:00,50.01,1004,2677,0
2024-02-08 19:00:00,380.28,1001,220,0
2024-02-08 20:00:00,852.12,1004,2504,0
2024-02-08 21:00:00,169.18,1001,4691,0
2024-02-08 22:00:00,57.67,1004,4272,0
2024-02-08 23:00:00,83.58,1002,2517,0
2024-02-09 00:00:00,23.71,1002,2973,0
2024-02-09 01:00:00,511.38,1001,3438,0
2024-02-09 02:00:00,45.06,1003,3385,0
2024-02-09 03:00:00,191.85,1002,3965,0
2024-02-09 04:00:00,84.06,1001,3715,0
2024-02-09 05:00:00,181.57,1004,3415,0
2024-02-09 06:00:00,230.78,1004,4048,0
2024-02-09 07:00:00,374.09,1001,1062,0
2024-02-09 08:00:00,66.24,1003,723,0
2024-02-09 09:00:00,22.21,1001,2898,0
2024-02-09 10:00:00,49.44,1001,697,0
2024-02-09 11:00:00,480.55,1002,339,0
2024-02-09 12:00:00,434.12,1001,1756,0
2024-02-09 13:00:00,201.97,1001,1217,0
2024-02-09 14:00:00,203.52,1004,2152,0
2024-02-09 15:00:00,238.75,1002,794,0
2024-02-09 16:00:00,58.56,1004,2706,0
2024-02-09 17:00:00,511.64,1004,3830,0
2024-02-09 18:00:00,128.52,1003,3728,0
2024-02-09 19:00:00,116.62,1003,2703,0
2024-02-09 20:00:00,166.34,1002,635,0
2024-02-09 21:00:00,29.62,1002,4244,0
2024-02-09 22:00:00,56.37,1003,3718,0
2024-02-09 23:00:00,287.91,1003,771,0
2024-02-10 00:00:00,37.29,1003,3989,0
2024-02-10 01:00:00,204.84,1003,3539,0
2024-02-10 02:00:00,76.3,1003,1565,0
2024-02-10 03:00:00,118.63,1004,3643,0
2024-02-10 04:00:00,88.13,1002,685,0
2024-02-10 05:00:00,107.91,1004,4197,0
2024-02-10 06:00:00,273.91,1004,46,0
2024-02-10 07:00:00,90.51,1001,3846,0
2024-02-10 08:00:00,187.13,1004,1797,0
2024-02-10 09:00:00,149.27,1003,2737,0
2024-02-10 10:00:00,237.93,1003,3890,0
2024-02-10 11:00:00,572.38,1001,1904,0
2024-02-10 12:00:00,283.78,1001,146,0
2024-02-10 13:00:00,68.4,1001,3086,0
2024-02-10 14:00:00,26.34,1001,3893,0
2024-02-10 15:00:00,80.83,1001,671,0
2024-02-10 16:00:00,200.81,1004,1820,0
2024-02-10 17:00:00,30.56,1001,424,0
2024-02-10 18:00:00,157.18,1004,352,0
2024-02-10 19:00:00,201.69,1002,2739,0
2024-02-10 20:00:00,101.37,1001,3460,0
2024-02-10 21:00:00,314.73,1001,3675,0
2024-02-10 22:00:00,42.54,1004,3747,0
2024-02-10 23:00:00,35.62,1002,3907,0
2024-02-11 00:00:00,280.53,1004,4251,0
2024-02-11 01:00:00,156.83,1004,4428,0
2024-02-11 02:00:00,253.21,1001,2179,0
2024-02-11 03:00:00,134.12,1003,1888,0
2024-02-11 04:00:00,76.58,1003,3980,0
2024-02-11 05:00:00,361.96,1004,4706,0
2024-02-11 06:00:00,341.3,1001,4580,0
2024-02-11 07:00:00,257.29,1002,2627,0
2024-02-11 08:00:00,83.53,1003,1525,0
2024-02-11 09:00:00,198.43,1002,584,0
2024-02-11 10:00:00,109.56,1003,4452,0
2024-02-11 11:00:00,39.21,1001,2877,0
2024-02-11 12:00:00,518.54,1004,3554,0
2024-02-11 13:00:00,49.43,1002,4487,0
2024-02-11 14:00:00,620.1,1002,81,0
2024-02-11 15:00:00,138.12,1004,2578,0
2024-02-11 16:00:00,60.95,1002,3447,0
2024-02-11 17:00:00,176.13,1003,2990,0
2024-02-11 18:00:00,432.63,1004,1127,0
2024-02-11 19:00:00,283.52,1003,2396,0
2024-02-11 20:00:00,348.56,1003,3518,0
2024-02-11 21:00:00,235.05,1001,1369,0
2024-02-11 22:00:00,255.71,1003,4769,0
2024-02-11 23:00:00,398.35,1001,1525,0
2024-02-12 00:00:00,77.45,1002,49,0
2024-02-12 01:00:00,154.44,1002,1392,0
2024-02-12 02:00:00,70.0,1001,2040,0
2024-02-12 03:00:00,899.11,1003,2631,0
2024-02-12 04:00:00,596.69,1004,1910,0
2024-02-12 05:00:00,28.05,1004,2227,0
2024-02-12 06:00:00,264.55,1001,4806,0
2024-02-12 07:00:00,538.72,1002,4616,0
2024-02-12 08:00:00,59.83,1002,1293,0
2024-02-12 09:00:00,187.84,1004,593,0
2024-02-12 10:00:00,514.17,1001,468,0
2024-02-12 11:00:00,26.91,1004,2275,0
2024-02-12 12:00:00,259.08,1003,2676,0
2024-02-12 13:00:00,90.58,1003,825,0
2024-02-12 14:00:00,536.45,1001,2521,0
2024-02-12 15:00:00,728.49,1001,256,0
2024-02-12 16:00:00,597.43,1003,4835,0
2024-02-12 17:00:00,148.57,1002,426,0
2024-02-12 18:00:00,416.16,1001,4473,0
2024-02-12 19:00:00,392.29,1003,3727,0
2024-02-12 20:00:00,96.87,1003,117,0
2024-02-12 21:00:00,373.12,1002,2641,0
2024-02-12 22:00:00,27.54,1002,848,0
2024-02-12 23:00:00,201.4,1002,4523,0
2024-02-13 00:00:00,789.65,1002,4926,1
2024-02-13 01:00:00,45.7,1004,1431,0
2024-02-13 02:00:00,36.02,1002,4788,0
2024-02-13 03:00:00,258.34,1004,3922,0
2024-02-13 04:00:00,103.07,1001,265,0
2024-02-13 05:00:00,278.03,1003,2837,0
2024-02-13 06:00:00,33.52,1004,847,0
2024-02-13 07:00:00,95.75,1001,2972,0
2024-02-13 08:00:00,175.08,1001,2292,0
2024-02-13 09:00:00,332.82,1004,562,0
2024-02-13 10:00:00,96.77,1001,190,0
2024-02-13 11:00:00,216.64,1001,4262,0
2024-02-13 12:00:00,454.27,1004,1487,0
2024-02-13 13:00:00,211.35,1001,580,0
2024-02-13 14:00:00,73.04,1002,4962,0
2024-02-13 15:00:00,24.94,1002,1737,0
2024-02-13 16:00:00,428.2,1003,601,0
2024-02-13 17:00:00,24.3,1001,4526,0
2024-02-13 18:00:00,435.41,1003,2270,0
2024-02-13 19:00:00,170.55,1002,2957,0
2024-02-13 20:00:00,579.6,1002,357,0
2024-02-13 21:00:00,340.67,1002,175,0
2024-02-13 22:00:00,1256.44,1001,4453,0
2024-02-13 23:00:00,106.38,1001,2906,0
2024-02-14 00:00:00,311.51,1002,4503,0
2024-02-14 01:00:00,122.81,1003,592,0
2024-02-14 02:00:00,150.74,1003,3516,0
2024-02-14 03:00:00,217.51,1004,4413,0
2024-02-14 04:00:00,433.78,1002,3048,0
2024-02-14 05:00:00,848.08,1003,2855,0
2024-02-14 06:00:00,312.44,1002,2776,0
2024-02-14 07:00:00,128.18,1003,4204,0
2024-02-14 08:00:00,129.41,1004,1275,0
2024-02-14 09:00:00,287.56,1004,4263,0
2024-02-14 10:00:00,74.57,1002,4659,0
2024-02-14 11:00:00,43.41,1003,4756,0
2024-02-14 12:00:00,107.58,1001,2977,0
2024-02-14 13:00:00,87.72,1004,2284,0
2024-02-14 14:00:00,90.28,1002,2480,0
2024-02-14 15:00:00,73.21,1002,2300,0
2024-02-14 16:00:00,28.6,1003,2587,0
2024-02-14 17:00:00,23.61,1002,3670,0
2024-02-14 18:00:00,900.0,1004,1078,0
2024-02-14 19:00:00,131.64,1002,2746,0
2024-02-14 20:00:00,117.01,1002,4839,0
2024-02-14 21:00:00,247.67,1001,1960,0
2024-02-14 22:00:00,69.25,1001,101,0
2024-02-14 23:00:00,618.99,1004,3103,0
2024-02-15 00:00:00,328.68,1003,2229,0
2024-02-15 01:00:00,38.73,1001,1397,0
2024-02-15 02:00:00,128.11,1003,4284,0
2024-02-15 03:00:00,442.59,1004,2295,0
2024-02-15 04:00:00,599.11,1001,3216,0
2024-02-15 05:00:00,146.0,1003,2934,0
2024-02-15 06:00:00,210.08,1001,289,0
2024-02-15 07:00:00,56.55,1004,1628,0
2024-02-15 08:00:00,965.89,1004,2797,0
2024-02-15 09:00:00,72.71,1001,380,0
2024-02-15 10:00:00,592.0,1003,3193,0
2024-02-15 11:00:00,229.76,1002,3844,0
2024-02-15 12:00:00,207.16,1002,1713,0
2024-02-15 13:00:00,163.77,1001,2278,0
2024-02-15 14:00:00,72.45,1003,313,0
2024-02-15 15:00:00,58.85,1002,3784,0
2024-02-15 16:00:00,69.82,1004,1358,0
2024-02-15 17:00:00,61.27,1003,2432,0
2024-02-15 18:00:00,322.45,1002,3638,0
2024-02-15 19:00:00,106.2,1003,2438,0
2024-02-15 20:00:00,31.92,1001,3043,0
2024-02-15 21:00:00,715.42,1003,678,0
2024-02-15 22:00:00,450.46,1002,509,0
2024-02-15 23:00:00,545.53,1001,1424,0
2024-02-16 00:00:00,1076.01,1003,539,0
2024-02-16 01:00:00,58.21,1004,3631,0
2024-02-16 02:00:00,120.92,1002,3466,0
2024-02-16 03:00:00,303.96,1001,764,0
2024-02-16 04:00:00,258.16,1003,2357,0
2024-02-16 05:00:00,53.42,1004,4920,0
2024-02-16 06:00:00,358.38,1002,736,0
2024-02-16 07:00:00,70.83,1004,4836,0
2024-02-16 08:00:00,70.67,1003,4933,0
2024-02-16 09:00:00,173.99,1003,2659,0
2024-02-16 10:00:00,199.76,1001,2056,0
2024-02-16 11:00:00,193.54,1004,2825,0
2024-02-16 12:00:00,39.19,1001,884,0
2024-02-16 13:00:00,439.86,1002,3289,0
2024-02-16 14:00:00,81.74,1001,2994,0
2024-02-16 15:00:00,47.74,1002,2188,0
2024-02-16 16:00:00,459.19,1003,3817,0
2024-02-16 17:00:00,643.14,1003,617,0
2024-02-16 18:00:00,416.29,1004,644,0
2024-02-16 19:00:00,351.64,1002,4589,0
2024-02-16 20:00:00,232.98,1003,2737,0
